time_period,time_identifier,geographic_level,country_code,country_name,region_code,region_name,old_la_code,new_la_code,la_name,entry_age,characteristic_group,characteristic,tariff_group,entry_rate
202021,Academic year,Local authority,E92000001,England,E12000009,South West,865,E06000054,Wiltshire,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,336,E08000031,Wolverhampton,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000009,South West,803,E06000025,South Gloucestershire,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,372,E08000018,Rotherham,By Age 19,Free School Meals,Free School Meals,Total,70
202021,Academic year,Local authority,E92000001,England,E12000007,London,207,E09000020,Kensington and Chelsea,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,830,E10000007,Derbyshire,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000009,South West,802,E06000024,North Somerset,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000007,London,320,E09000031,Waltham Forest,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000002,North West,358,E08000009,Trafford,By Age 19,Free School Meals,Free School Meals,Total,90
202021,Academic year,Local authority,E92000001,England,E12000008,South East,872,E06000041,Wokingham,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,826,E06000042,Milton Keynes,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000008,South East,846,E06000043,Brighton and Hove,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000001,North East,929,E06000057,Northumberland,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,333,E08000028,Sandwell,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000002,North West,876,E06000006,Halton,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000002,North West,359,E08000010,Wigan,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,869,E06000037,West Berkshire,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,851,E06000044,Portsmouth,By Age 19,Free School Meals,Free School Meals,Total,70
202021,Academic year,Local authority,E92000001,England,E12000008,South East,936,E10000030,Surrey,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,919,E10000015,Hertfordshire,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,334,E08000029,Solihull,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000001,North East,808,E06000004,Stockton-on-Tees,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000001,North East,840,E06000047,Durham,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000002,North West,343,E08000014,Sefton,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000007,London,304,E09000005,Brent,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,203,E09000011,Greenwich,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,373,E08000019,Sheffield,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,330,E08000025,Birmingham,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000002,North West,352,E08000003,Manchester,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,883,E06000034,Thurrock,By Age 19,Free School Meals,Free School Meals,Total,90
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,822,E06000055,Bedford,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,208,E09000022,Lambeth,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000001,North East,392,E08000022,North Tyneside,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000008,South East,850,E10000014,Hampshire,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000009,South West,880,E06000027,Torbay,By Age 19,Free School Meals,Free School Meals,Total,90
202021,Academic year,Local authority,E92000001,England,E12000007,London,317,E09000026,Redbridge,By Age 19,Free School Meals,Free School Meals,Total,70
202021,Academic year,Local authority,E92000001,England,E12000008,South East,825,E10000002,Buckinghamshire,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000001,North East,841,E06000005,Darlington,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000009,South West,916,E10000013,Gloucestershire,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000002,North West,350,E08000001,Bolton,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,371,E08000017,Doncaster,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,335,E08000030,Walsall,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,856,E06000016,Leicester,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,331,E08000026,Coventry,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000009,South West,801,E06000023,Bristol,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000002,North West,344,E08000015,Wirral,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000008,South East,845,E10000011,East Sussex,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000007,London,312,E09000017,Hillingdon,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000001,North East,391,E08000021,Newcastle upon Tyne,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,384,E08000036,Wakefield,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000007,London,310,E09000015,Harrow,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,811,E06000011,East Riding of Yorkshire,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000007,London,303,E09000004,Bexley,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,381,E08000033,Calderdale,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,810,E06000010,Kingston Upon Hull,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000001,North East,805,E06000001,Hartlepool,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,882,E06000033,Southend-on-Sea,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,894,E06000020,Telford and Wrekin,By Age 19,Free School Meals,Free School Meals,Total,90
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,891,E10000024,Nottinghamshire,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000009,South West,800,E06000022,Bath and North East Somerset,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000007,London,305,E09000006,Bromley,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000001,North East,393,E08000023,South Tyneside,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000008,South East,921,E06000046,Isle of Wight,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000005,West Midlands,861,E06000021,Stoke-on-Trent,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000008,South East,886,E10000016,Kent,By Age 19,Free School Meals,Free School Meals,Total,50
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,823,E06000056,Central Bedfordshire,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000002,North West,896,E06000050,Cheshire West and Chester,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000007,London,301,E09000002,Barking and Dagenham,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,380,E08000032,Bradford,By Age 19,Free School Meals,Free School Meals,Total,10
202021,Academic year,Local authority,E92000001,England,E12000006,East of England,881,E10000012,Essex,By Age 19,Free School Meals,Free School Meals,Total,30
202021,Academic year,Local authority,E92000001,England,E12000002,North West,909,E10000006,Cumbria,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000007,London,213,E09000033,Westminster,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000007,London,315,E09000024,Merton,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000001,North East,390,E08000037,Gateshead,By Age 19,Free School Meals,Free School Meals,Total,40
202021,Academic year,Local authority,E92000001,England,E12000002,North West,895,E06000049,Cheshire East,By Age 19,Free School Meals,Free School Meals,Total,20
202021,Academic year,Local authority,E92000001,England,E12000003,Yorkshire and The Humber,816,E06000014,York,By Age 19,Free School Meals,Free School Meals,Total,100
202021,Academic year,Local authority,E92000001,England,E12000002,North West,353,E08000004,Oldham,By Age 19,Free School Meals,Free School Meals,Total,70
202021,Academic year,Local authority,E92000001,England,E12000009,South West,866,E06000030,Swindon,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000001,North East,806,E06000002,Middlesbrough,By Age 19,Free School Meals,Free School Meals,Total,60
202021,Academic year,Local authority,E92000001,England,E12000008,South East,852,E06000045,Southampton,By Age 19,Free School Meals,Free School Meals,Total,80
202021,Academic year,Local authority,E92000001,England,E12000004,East Midlands,892,E06000018,Nottingham,By Age 19,Free School Meals,Free School Meals,Total,60
