time_period,time_identifier,geographic_level,country_code,country_name,entry_age,characteristic_group,characteristic,tariff_group,entry_rate
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,Total,40
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,Total,40
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,High tariff,40
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,High tariff,40
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,Total,50
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,Total,50
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,High tariff,50
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,High tariff,50
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,Total,60
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,Total,60
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,High tariff,60
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,High tariff,60
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,Total,70
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,Total,70
200405,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200405,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,Total,10
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,Total,10
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,High tariff,10
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,High tariff,10
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,Total,20
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,Total,20
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,High tariff,20
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,High tariff,20
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,Total,30
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,Total,30
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,Total,40
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,Total,40
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,High tariff,40
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,High tariff,40
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,Total,50
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,Total,50
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,High tariff,50
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,High tariff,50
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,Total,60
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,Total,60
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,High tariff,60
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,High tariff,60
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,Total,70
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,Total,70
200506,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200506,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,Total,10
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,Total,10
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,High tariff,10
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,High tariff,10
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,Total,20
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,Total,20
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,High tariff,20
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,High tariff,20
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,Total,30
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,Total,30
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,Total,40
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,Total,40
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,High tariff,40
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,High tariff,40
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,Total,50
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,Total,50
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,High tariff,50
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,High tariff,50
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,Total,60
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,Total,60
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,High tariff,60
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,High tariff,60
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,Total,70
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,Total,70
200607,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200607,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,Total,10
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,Total,10
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,High tariff,10
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,High tariff,10
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,Total,20
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,Total,20
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,High tariff,20
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,High tariff,20
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,Total,30
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,Total,30
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,Total,40
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,Total,40
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,High tariff,40
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,High tariff,40
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,Total,50
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,Total,50
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,High tariff,50
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,High tariff,50
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,Total,60
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,Total,60
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,High tariff,60
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,High tariff,60
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,Total,70
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,Total,70
200708,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200708,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,Total,10
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,Total,10
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,High tariff,10
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,High tariff,10
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,Total,20
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,Total,20
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,High tariff,20
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,High tariff,20
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,Total,30
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,Total,30
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,Total,40
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,Total,40
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,First Degree,High tariff,40
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,First Degree,High tariff,40
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,Total,50
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,Total,50
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Foundation Degree,High tariff,50
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Foundation Degree,High tariff,50
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,Total,60
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,Total,60
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,HNC/HND,High tariff,60
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,HNC/HND,High tariff,60
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,Total,70
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,Total,70
200809,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200809,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Other Undergraduate Qualifications,High tariff,70
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,Total,10
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,Total,10
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Apprenticeship,High tariff,10
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Apprenticeship,High tariff,10
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,Total,20
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,Total,20
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Research,High tariff,20
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Research,High tariff,20
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,Total,30
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,Total,30
200910,Academic year,National,E92000001,England,By Age 19,Qualification Aim,Postgraduate Taught,High tariff,30
200910,Academic year,National,E92000001,England,By Age 25,Qualification Aim,Postgraduate Taught,High tariff,30
